match_id,date,home_team_name,away_team_name,competition_name,actual_result,BaselinePlatt_away,BaselinePlatt_draw,BaselinePlatt_home,TempScalingon raw_away,TempScalingon raw_draw,TempScalingon raw_home,Mono-Pooledon raw_away,Mono-Pooledon raw_draw,Mono-Pooledon raw_home,Mono-OVRon raw_away,Mono-OVRon raw_draw,Mono-OVRon raw_home,Mono-Pooledon Temp_away,Mono-Pooledon Temp_draw,Mono-Pooledon Temp_home
2018-12-23_毕尔巴鄂竞技_巴利亚多利德,2018-12-23,毕尔巴鄂竞技,瓦拉多利德,西甲,1,0.23034253149310419,0.23391209123014517,0.5357453772767506,0.3085529141915898,0.34652162759416383,0.3449254582142464,0.3306025330180865,0.33469873349095675,0.33469873349095675,0.23912915603534268,0.26887291844898087,0.4919979255156765,0.3274418604651163,0.3362790697674418,0.3362790697674418
2018-12-23_巴伦西亚_韦斯卡,2018-12-23,巴伦西亚,韦斯卡,西甲,2,0.2349438720498624,0.21500226681825202,0.5500538611318856,0.25353906016039063,0.3496646704364329,0.3967962694031765,0.28049347453060325,0.349569332321537,0.36993719314785967,0.19749470875852965,0.24367871392332102,0.5588265773181493,0.2651388370656664,0.3611958388000131,0.37366532413432063
2018-12-23_莱加内斯_塞维利亚,2018-12-23,莱加内斯,塞维利亚,西甲,1,0.35317472441095304,0.224480727026577,0.4223445485624699,0.43370113549968464,0.2769439957774009,0.2893548687229145,0.41299304491057826,0.27128854725466606,0.31571840783475563,0.40606634608300163,0.20988144855389954,0.384052205363099,0.4258464401488774,0.2870767799255613,0.2870767799255613
2018-12-23_斯特拉斯堡_尼斯,2018-12-23,斯特拉斯堡,尼斯,法甲,2,0.3337524243672871,0.2077912709203416,0.45845630471237125,0.36746260486710647,0.3239511708345493,0.30858622429834426,0.3399015761105769,0.3320812954625023,0.3280171284269207,0.29890399140482354,0.24774997154796094,0.45334603704721566,0.34255979929385383,0.3330968921587552,0.324343308547391
2018-12-23_切沃_国际米兰,2018-12-23,切沃,国际米兰,意甲,1,0.452010146222489,0.17161908689507344,0.37637076688243765,0.4659327128672309,0.20834787693896153,0.3257194101938075,0.4762106650721904,0.20216124915049746,0.32162808577731206,0.44338058160382926,0.16965959272303394,0.3869598256731368,0.47091823786196335,0.20325046281958403,0.3258312993184526
2018-12-23_帕尔马_博洛尼亚,2018-12-23,帕尔马,博洛尼亚,意甲,1,0.30737726970650353,0.2559446365456873,0.43667809374780925,0.34344721170069625,0.4035970856743914,0.25295570262491235,0.33407748786568975,0.43166034443261775,0.23426216770169253,0.29703959798691687,0.3281100951712321,0.37485030684185094,0.3284838761716027,0.4235396498622863,0.24797647396611106
2018-12-23_加的夫城_曼彻斯特联,2018-12-23,加的夫城,曼彻斯特联,英超,0,0.4310377680442937,0.18070369203634945,0.38825853991935677,0.4718394980949077,0.2521251558006136,0.2760353461044786,0.46993891512048336,0.2606720452039861,0.2693890396755304,0.4856546046568777,0.20771640965779936,0.3066289856853228,0.46800461245689406,0.2444521418782301,0.28754324566487593
2018-12-23_巴塞罗那_维戈塞尔塔,2018-12-23,巴塞罗那,维戈塞尔塔,西甲,2,0.20697958508710726,0.20450886585651118,0.5885115490563816,0.3123611772444509,0.28996239766047194,0.3976764250950772,0.3229340189758818,0.3229340189758818,0.35413196204823644,0.21263365587346444,0.2390818106961615,0.548284533430374,0.3328255852221792,0.3035205424479006,0.36365387232992025
2018-12-23_尤文图斯_罗马,2018-12-23,尤文图斯,罗马,意甲,2,0.25230458393683663,0.18533390337140573,0.5623615126917577,0.3220913979476927,0.25707876237548183,0.4208298396768255,0.3211933359593251,0.2637938868690379,0.4150127771716371,0.2205084337993531,0.1903017990323184,0.5891897671683284,0.3199494636318636,0.25860438851530654,0.42144614785282986
2018-12-23_法兰克福_拜仁慕尼黑,2018-12-23,法兰克福,拜仁慕尼黑,德甲,0,0.3897050578364646,0.19133091776186334,0.41896402440167213,0.38805583447450454,0.2589480322190173,0.35299613330647817,0.36993719314785967,0.28049347453060325,0.349569332321537,0.32318645791710554,0.19935340913218785,0.4774601329507066,0.36679202278706735,0.27865607266397147,0.35455190454896124
2018-12-23_里尔_图卢兹,2018-12-23,里尔,图卢兹,法甲,0,0.2551798655299113,0.2052735485918985,0.5395465858781902,0.2914927017020294,0.3230200600752873,0.3854872382226832,0.3216470490585845,0.3256322901346987,0.3527206608067169,0.21385932584584555,0.24045993399987395,0.5456807401542805,0.30081843821192533,0.33876513316106355,0.3604164286270112
2018-12-23_兰斯_卡昂,2018-12-23,兰斯,卡昂,法甲,1,0.3058001077174612,0.18608596109512768,0.5081139311874111,0.32945867969938014,0.3024482064988053,0.36809311380181453,0.3320812954625023,0.3280171284269207,0.3399015761105769,0.2477002786558726,0.23838223517787274,0.5139174861662548,0.3330968921587552,0.324343308547391,0.34255979929385383
2018-12-23_巴黎圣日尔曼_南特,2018-12-23,巴黎圣日尔曼,南特,法甲,2,0.1984364490792194,0.2690531435097432,0.5325104074110374,0.26715851714380245,0.395865177641883,0.3369763052143146,0.28948622874012364,0.36944320292740895,0.34107056833246746,0.23801285965662716,0.27228594648390436,0.4897011938594684,0.28555584736339207,0.368284039539341,0.346160113097267
2018-12-23_蒙彼利埃_里昂,2018-12-23,蒙彼利埃,里昂,法甲,1,0.3343609900416013,0.2320854442127735,0.43355356574562526,0.4312407413169598,0.311150270660963,0.25760898802207727,0.4166505952745926,0.31851447423764645,0.264834930487761,0.4550033595143764,0.23517527397418972,0.30982136651143394,0.4250197466906526,0.31418306187731593,0.26079719143203145
2018-12-23_雷恩_尼姆,2018-12-23,雷恩,尼姆,法甲,2,0.21652803468519174,0.2422424391876395,0.5412295261271688,0.25629233754573283,0.39798208184300754,0.3457255806112596,0.28049347453060325,0.36993719314785967,0.349569332321537,0.20385814168983235,0.25591778283211186,0.5402240754780558,0.28141227465331736,0.37041998213213795,0.34816774321454463
2018-12-23_摩纳哥_甘冈,2018-12-23,摩纳哥,甘冈,法甲,0,0.25847842008194,0.2658193079751466,0.47570227194291353,0.36398850751945033,0.3379727791187019,0.29803871336184784,0.3399015761105769,0.3320812954625023,0.3280171284269207,0.26857180757791693,0.2584686143414942,0.4729595780805889,0.34255979929385383,0.3330968921587552,0.324343308547391
2018-12-23_昂热_马赛,2018-12-23,昂热,马赛,法甲,1,0.3417250713849167,0.21097855233359142,0.44729637628149194,0.37320330253568423,0.3040897852778505,0.32270691218646524,0.3399015761105769,0.3280171284269207,0.3320812954625023,0.29890399140482354,0.24774997154796094,0.45334603704721566,0.34255979929385383,0.324343308547391,0.3330968921587552
2018-12-23_圣埃蒂安_第戎,2018-12-23,圣埃蒂安,第戎,法甲,2,0.2334193176734173,0.2066608893568256,0.5599197929697571,0.2833503898115932,0.3431338758208429,0.3735157343675639,0.2954968301506059,0.3481522151797635,0.3563509546696305,0.2198579379616303,0.247204675515108,0.5329373865232616,0.3044805352204893,0.3428891848253465,0.3526302799541641
2018-12-24_波尔多_亚眠,2018-12-24,波尔多,亚眠,法甲,1,0.24701183181841996,0.2113982727499769,0.5415898954316031,0.4005061883804226,0.29953329601000933,0.2999605156095681,0.3686502177068215,0.31567489114658925,0.31567489114658925,0.33938071020253013,0.23344650125638064,0.4271727885410893,0.3533003893090492,0.32334980534547536,0.32334980534547536
2018-12-24_霍芬海姆_美因茨,2018-12-24,霍芬海姆,美因茨,德甲,1,0.23330001080080642,0.22860397355193246,0.5380960156472611,0.30260089913253424,0.37346543423485157,0.3239336666326142,0.3280171284269207,0.3399015761105769,0.3320812954625023,0.23912915603534268,0.26887291844898087,0.4919979255156765,0.324343308547391,0.34255979929385383,0.3330968921587552
2018-12-24_埃弗顿_托特纳姆热刺,2018-12-24,埃弗顿,托特纳姆热刺,英超,0,0.40814956095031063,0.1759289281015576,0.41592151094813173,0.4999412109024185,0.2627699669388385,0.23728882215874306,0.4913919494142608,0.28168683439007375,0.22692121619566538,0.5125583450071786,0.2283462278463354,0.25909542714648587,0.5081481645761998,0.2800692800197595,0.21178255540404056
2018-12-24_巴列卡诺_莱万特,2018-12-24,巴列卡诺,莱万特,西甲,2,0.31284248029372147,0.2301092139448861,0.45704830576139244,0.3567055123576216,0.329979516707702,0.3133149709346765,0.3399015761105769,0.3320812954625023,0.3280171284269207,0.26857180757791693,0.2584686143414942,0.4729595780805889,0.34255979929385383,0.3330968921587552,0.324343308547391
2018-12-26_伯恩利_埃弗顿,2018-12-26,伯恩利,埃弗顿,英超,0,0.32253547805777677,0.24521281086040495,0.4322517110818183,0.31990755122088504,0.308427139654664,0.3716653091244509,0.3320812954625023,0.3280171284269207,0.3399015761105769,0.2198579379616303,0.247204675515108,0.5329373865232616,0.331790038628175,0.32497888692888516,0.3432310744429397
2018-12-26_托特纳姆热刺_伯恩茅斯,2018-12-26,托特纳姆热刺,伯恩茅斯,英超,2,0.20933172740501715,0.28605343492678764,0.5046148376681953,0.21697316419806886,0.5382627786902572,0.24476405711167398,0.200683793737805,0.5370957571533526,0.2622204491088423,0.16575929244024248,0.3985708512828333,0.4356698562769243,0.2065717248539416,0.5434348674757754,0.2499934076702829
2018-12-26_曼彻斯特联_哈德斯菲尔德,2018-12-26,曼彻斯特联,哈德斯菲尔德,英超,2,0.21502604027601535,0.2505250879593536,0.5344488717646311,0.22472205660225872,0.4023462375713471,0.37293170582639423,0.2092508513473914,0.43014831779760604,0.36060083085500266,0.12843636533407596,0.2941072838908365,0.5774563507750875,0.22966303874223903,0.39170420868567607,0.37863275257208495
2018-12-26_利物浦_纽卡斯尔联,2018-12-26,利物浦,纽卡斯尔联,英超,2,0.2002042375602196,0.19925782953044252,0.6005379329093379,0.2560280403400069,0.3217681508809215,0.42220380877907165,0.2637938868690379,0.3211933359593251,0.4150127771716371,0.17669364693899317,0.21801333775052661,0.6052930153104801,0.25860438851530654,0.3199494636318636,0.42144614785282986
2018-12-26_水晶宫_加的夫城,2018-12-26,水晶宫,加的夫城,英超,1,0.2407725684051813,0.21316299876296219,0.5460644328318566,0.27034446909173526,0.3993015922709019,0.33035393863736295,0.28270420618086967,0.384215755118402,0.33308003870072833,0.22999082243050634,0.2968129793328829,0.47319619823661074,0.30081843821192533,0.3604164286270112,0.33876513316106355
2018-12-26_莱切斯特城_曼彻斯特城,2018-12-26,莱切斯特城,曼彻斯特城,英超,2,0.4518464085268805,0.17585405165191334,0.37229953982120606,0.5151282644804409,0.20952792543886514,0.27534381008069403,0.5005598016571251,0.21249795983084369,0.2869422385120312,0.5135674381484437,0.18355945730247406,0.3028731045490822,0.49749685393113285,0.2073433741886644,0.2951597718802027
2018-12-26_富勒姆_伍尔弗汉普顿,2018-12-26,富勒姆,伍尔弗汉普顿,英超,1,0.36192633054078643,0.18772881089382465,0.45034485856538886,0.4192616360776267,0.3042826901735653,0.27645567374880803,0.41299304491057826,0.31571840783475563,0.27128854725466606,0.43602131438721137,0.24269982238010662,0.321278863232682,0.4143614228977514,0.30630421664763574,0.2793343604546128
2018-12-26_桑普多利亚_切沃,2018-12-26,桑普多利亚,切沃,意甲,2,0.27673372768476273,0.21997806412960055,0.5032882081856367,0.29388666725360707,0.45057862440937263,0.2555347083370204,0.30026067901083076,0.45008185645990856,0.24965746452926058,0.26066075890363144,0.353230270400675,0.38610897069569367,0.3017165601328103,0.44783444678335294,0.2504489930838367
2018-12-26_卡利亚里_热那亚,2018-12-26,卡利亚里,热那亚,意甲,2,0.3201640649909584,0.2286163099673243,0.45121962504171736,0.3571703199372623,0.3807143042641039,0.2621153757986338,0.349569332321537,0.36993719314785967,0.28049347453060325,0.30797500413619555,0.301559584600244,0.3904654112635603,0.35252737091832226,0.36469759662250567,0.282775032459172
2018-12-26_博洛尼亚_拉齐奥,2018-12-26,博洛尼亚,拉齐奥,意甲,0,0.46250459996180093,0.1659971987420016,0.3714982012961975,0.505301326141795,0.20074955170761283,0.29394912215059216,0.5094764913639002,0.15063920749985357,0.3398843011362463,0.47005248094991225,0.1467584669029138,0.3831890521471739,0.5129860073805627,0.15327960280590386,0.3337343898135334
2018-12-26_亚特兰大_尤文图斯,2018-12-26,亚特兰大,尤文图斯,意甲,1,0.4401409255976718,0.1703883833416143,0.3894706910607138,0.4956538650536564,0.21993666028130704,0.28440947466503647,0.47809255005495815,0.20296014813949054,0.3189473018055514,0.46027267218140727,0.1645108230019016,0.3752165048166911,0.49749685393113285,0.2073433741886644,0.2951597718802027
2018-12-26_弗洛西诺内_AC米兰,2018-12-26,弗洛西诺内,AC米兰,意甲,1,0.42891310422399964,0.18466811941937103,0.3864187763566293,0.5599257926381374,0.222988081014551,0.21708612634731161,0.6133344267672626,0.1933327866163687,0.1933327866163687,0.5973412011300464,0.16808302196300007,0.23457577690695344,0.6138102450580605,0.1930948774709698,0.1930948774709698
2018-12-26_佛罗伦萨_帕尔马,2018-12-26,佛罗伦萨,帕尔马,意甲,0,0.22590567199622336,0.252993672863081,0.5211006551406956,0.24625271058562326,0.37422482694353426,0.37952246247084254,0.24863325217071716,0.3672991225249231,0.38406762530435984,0.13232148436561156,0.2685966303746966,0.5990818852596919,0.2651388370656664,0.3611958388000131,0.37366532413432063
2018-12-27_国际米兰_那不勒斯,2018-12-27,国际米兰,那不勒斯,意甲,2,0.3481823211348702,0.22214497946730624,0.42967269939782365,0.42134832531375827,0.3395116835892249,0.23913999109701684,0.44239994494363044,0.3423892515142967,0.21521080354207292,0.4587459311007967,0.2553488839237937,0.2859051849754096,0.4478814353621313,0.3400183528663398,0.21210021177152882
2018-12-27_沃特福德_切尔西,2018-12-27,沃特福德,切尔西,英超,0,0.4192313855054665,0.1860136251662068,0.3947549893283267,0.5393599236335371,0.24717517264484287,0.21346490372161997,0.5370957571533526,0.2622204491088423,0.200683793737805,0.5445776221929868,0.20253740787443153,0.25288496993258164,0.589868185826406,0.22456872528217417,0.18556308889141987
2018-12-27_布赖顿_阿森纳,2018-12-27,布赖顿,阿森纳,英超,1,0.46221531215813344,0.17091521654709602,0.3668694712947706,0.5845188117731707,0.2305346418830516,0.1849465463437777,0.6392897681206421,0.22206907734717043,0.13864115453218745,0.6221029811596459,0.1798397432058545,0.19805727563449949,0.7118657904404261,0.22139679170578394,0.06673741785378995
2018-12-27_罗马_萨索洛,2018-12-27,罗马,萨索洛,意甲,2,0.21910274122120302,0.33063786003677603,0.450259398742021,0.2336099949660327,0.4318947434488536,0.3344952615851137,0.21521080354207292,0.44239994494363044,0.3423892515142967,0.14407962742425304,0.32992889339035264,0.5259914791853942,0.21210021177152885,0.4478814353621314,0.3400183528663398
2018-12-27_费拉拉SPAL_乌迪内斯,2018-12-27,费拉拉SPAL,乌迪内斯,意甲,1,0.28374911454389495,0.2532084930206987,0.4630423924354063,0.2921770962390094,0.40114769828128694,0.3066752054797037,0.31567489114658925,0.3686502177068215,0.31567489114658925,0.22999082243050634,0.2968129793328829,0.47319619823661074,0.3035205424479006,0.36365387232992025,0.3328255852221792
2018-12-27_都灵_恩波利,2018-12-27,都灵,恩波利,意甲,2,0.24724484315206632,0.2523359977755954,0.5004191590723384,0.24101729466589847,0.44355378106821,0.3154289242658916,0.21521080354207292,0.44239994494363044,0.3423892515142967,0.14407962742425304,0.32992889339035264,0.5259914791853942,0.22985804393746087,0.44280884121052005,0.327333114852019
2018-12-28_南安普敦_西汉姆联,2018-12-28,南安普敦,西汉姆联,英超,0,0.28188268352739976,0.22158614497996515,0.496531171492635,0.2932242396492567,0.3370014283411634,0.36977433200957993,0.3280171284269207,0.3320812954625023,0.3399015761105769,0.2198579379616303,0.247204675515108,0.5329373865232616,0.324343308547391,0.3330968921587552,0.34255979929385383
2018-12-29_富勒姆_哈德斯菲尔德,2018-12-29,富勒姆,哈德斯菲尔德,英超,2,0.3087129757747205,0.20016857433550472,0.49111844988977477,0.38891128089646454,0.31593718215092614,0.2951515369526093,0.35413196204823644,0.3229340189758818,0.3229340189758818,0.33938071020253013,0.23344650125638064,0.4271727885410893,0.3533003893090492,0.32334980534547536,0.32334980534547536
2018-12-29_沃特福德_纽卡斯尔联,2018-12-29,沃特福德,纽卡斯尔联,英超,1,0.24694881006996536,0.2085465142426267,0.5445046756874079,0.2327986212961872,0.35506764968978277,0.4121337290140301,0.21348943274762824,0.34764917303275744,0.4388613942196143,0.11717531834117678,0.2337739224061646,0.6490507592526585,0.2100710227384357,0.3463324791428801,0.44359649811868423
2018-12-29_帕尔马_罗马,2018-12-29,帕尔马,罗马,意甲,0,0.41539978242735387,0.19452001061171573,0.39008020696093043,0.4656177656772751,0.24277699443073517,0.29160523989198966,0.4671320013514105,0.22123274852613392,0.31163525012245574,0.44133208121375783,0.17349591916305557,0.3851719996231866,0.468425596428797,0.24377250426396582,0.2878018993072372
2018-12-29_托特纳姆热刺_伍尔弗汉普顿,2018-12-29,托特纳姆热刺,伍尔弗汉普顿,英超,0,0.21727162174019016,0.24873213314183146,0.5339962451179784,0.2759623879401394,0.3429920079824974,0.3810456040773632,0.28948622874012364,0.34107056833246746,0.36944320292740895,0.21385932584584555,0.24045993399987395,0.5456807401542805,0.30081843821192533,0.33876513316106355,0.3604164286270112
2018-12-29_莱切斯特城_加的夫城,2018-12-29,莱切斯特城,加的夫城,英超,0,0.2270263815079979,0.19156543093767273,0.5814081875543294,0.2593393958363205,0.3244085320955625,0.4162520720681171,0.2637938868690379,0.3211933359593251,0.4150127771716371,0.19061682783365305,0.2143264487478321,0.5950567234185149,0.25860438851530654,0.3199494636318636,0.42144614785282986
2018-12-29_布赖顿_埃弗顿,2018-12-29,布赖顿,埃弗顿,英超,2,0.3426223057100369,0.21934791667347248,0.4380297776164907,0.43511449492665,0.3100809538355985,0.2548045512377515,0.4166505952745926,0.31851447423764645,0.264834930487761,0.4550033595143764,0.23517527397418972,0.30982136651143394,0.43246479892409756,0.3196865927714765,0.24784860830442595
2018-12-29_切沃_弗洛西诺内,2018-12-29,切沃,弗洛西诺内,意甲,2,0.30397286657945016,0.21479379274953356,0.48123334067101625,0.31939155699487026,0.3491474949948322,0.3314609480102976,0.3280171284269207,0.3399015761105769,0.3320812954625023,0.23912915603534268,0.26887291844898087,0.4919979255156765,0.3289052967705886,0.34024685872819516,0.33084784450121635
2018-12-29_萨索洛_亚特兰大,2018-12-29,萨索洛,亚特兰大,意甲,0,0.33163391238019874,0.24444156436306844,0.42392452325673285,0.43122325261643424,0.316366004800105,0.25241074258346075,0.4150127771716371,0.3211933359593251,0.2637938868690379,0.45565961941625704,0.23551447169437312,0.30882590888936984,0.43246479892409756,0.3196865927714765,0.24784860830442595
2018-12-29_拉齐奥_都灵,2018-12-29,拉齐奥,都灵,意甲,1,0.22753173130257215,0.2204212282377725,0.5520470404596554,0.2955458067820348,0.3108712089387135,0.3935829842792516,0.3229340189758818,0.3229340189758818,0.35413196204823644,0.21263365587346444,0.2390818106961615,0.548284533430374,0.32334980534547536,0.32334980534547536,0.3533003893090492
2018-12-29_热那亚_佛罗伦萨,2018-12-29,热那亚,佛罗伦萨,意甲,1,0.3257992752826253,0.2403518852014508,0.43384883951592396,0.41490295872804833,0.3385873566543384,0.2465096846176132,0.43166034443261775,0.33407748786568975,0.23426216770169253,0.43734688334494165,0.24343766555423188,0.31921545110082633,0.42876545125648974,0.3255060625237762,0.24572848621973406
2018-12-29_恩波利_国际米兰,2018-12-29,恩波利,国际米兰,意甲,0,0.4513639460076177,0.17456862061336073,0.37406743337902165,0.5034250787763608,0.28020161005238053,0.2163733111712587,0.47809255005495804,0.31894730180555136,0.2029601481394905,0.5143194615788198,0.22913081038186375,0.25654972803931647,0.49749685393113285,0.2951597718802027,0.2073433741886644
2018-12-29_尤文图斯_桑普多利亚,2018-12-29,尤文图斯,桑普多利亚,意甲,2,0.20423333149109413,0.22045899378856668,0.5753076747203393,0.23746632200240458,0.3563571336864856,0.40617654431110983,0.21348943274762824,0.34764917303275744,0.4388613942196143,0.11717531834117678,0.2337739224061646,0.6490507592526585,0.2100710227384357,0.3463324791428801,0.44359649811868423
2018-12-29_乌迪内斯_卡利亚里,2018-12-29,乌迪内斯,卡利亚里,意甲,2,0.2432254101290923,0.3300030641874349,0.4267715256834728,0.2800117876120034,0.47456355885527407,0.24542465353272253,0.2800621954157865,0.4885578286276148,0.2313799759565986,0.2611294532473553,0.3538654140658174,0.3850051326868273,0.28754324566487593,0.46800461245689406,0.2444521418782301
2018-12-30_AC米兰_费拉拉SPAL,2018-12-30,AC米兰,费拉拉SPAL,意甲,2,0.24920792972695652,0.2596914037386641,0.4911006665343794,0.2582928991421316,0.41202263011211443,0.32968447074575397,0.2637938868690379,0.4150127771716371,0.3211933359593251,0.21395189236151257,0.302995454500408,0.48305265313807944,0.25860438851530654,0.42144614785282986,0.3199494636318636
2018-12-30_利物浦_阿森纳,2018-12-30,利物浦,阿森纳,英超,2,0.20773324664194182,0.19766193827711545,0.5946048150809428,0.21331330768883333,0.4255660717603122,0.36112062055085453,0.21348943274762824,0.4388613942196143,0.34764917303275744,0.1317348533787651,0.30166051351740336,0.5666046331038316,0.2100710227384357,0.4435964981186842,0.34633247914288007
2018-12-30_水晶宫_切尔西,2018-12-30,水晶宫,切尔西,英超,0,0.4187580478501309,0.1819575092922522,0.39928444285761694,0.5219237309389703,0.21859304110605024,0.2594832279549796,0.5061321668835304,0.21012707289388444,0.28374076022258515,0.5143163448218886,0.18382713179337123,0.3018565233847401,0.5122970944343898,0.21243879512325156,0.2752641104423586
2018-12-30_南安普敦_曼彻斯特城,2018-12-30,南安普敦,曼彻斯特城,英超,0,0.4425749265286849,0.16999886371386824,0.3874262097574468,0.5040995756810732,0.269066354596057,0.22683406972286982,0.5005598016571251,0.28694223851203116,0.21249795983084366,0.5143194615788198,0.22913081038186375,0.25654972803931647,0.5003390843039961,0.2911329759546644,0.20852793974133932
2018-12-30_那不勒斯_博洛尼亚,2018-12-30,那不勒斯,博洛尼亚,意甲,2,0.232729602648059,0.251178898789361,0.5160914985625801,0.260973654586844,0.39335302050867793,0.34567332490447816,0.28049347453060325,0.36993719314785967,0.349569332321537,0.2193515484848504,0.2509374664800576,0.5297109850350921,0.28555584736339207,0.368284039539341,0.346160113097267
2018-12-30_伯恩利_西汉姆联,2018-12-30,伯恩利,西汉姆联,英超,2,0.31310889927126623,0.2512290624498285,0.4356620382789053,0.33238247183348985,0.33663030452722,0.3309872236392903,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26857180757791693,0.2584686143414942,0.4729595780805889,0.3333333333333333,0.3333333333333333,0.3333333333333333
2018-12-31_曼彻斯特联_伯恩茅斯,2018-12-31,曼彻斯特联,伯恩茅斯,英超,2,0.21330870779372837,0.22537461474212253,0.5613166774641491,0.25345420479908826,0.3281201567409376,0.4184256384599742,0.2637938868690379,0.3211933359593251,0.4150127771716371,0.17669364693899317,0.21801333775052661,0.6052930153104801,0.24572848621973406,0.3255060625237762,0.42876545125648974
2019-01-01_埃弗顿_莱切斯特城,2019-01-01,埃弗顿,莱切斯特城,英超,0,0.24291550665192482,0.2388778743778522,0.518206618970223,0.2511740548920622,0.3622063422231606,0.3866196028847773,0.24972639098663021,0.36451739529418486,0.3857562137191849,0.13209383288292187,0.2635375254436448,0.6043686416734334,0.2651388370656664,0.3611958388000131,0.37366532413432063
2019-01-01_阿森纳_富勒姆,2019-01-01,阿森纳,富勒姆,英超,2,0.2168392496633767,0.20766672999538982,0.5754940203412334,0.19633316562963074,0.43686382823616204,0.3668030061342072,0.15828591852703366,0.46717349794079666,0.37454058353216957,0.08285192612769014,0.3112933640635757,0.6058547098087341,0.16012891414421807,0.47164224035472607,0.3682288455010559
