match_id,date,home_team_name,away_team_name,competition_name,actual_result,BaselinePlatt_away,BaselinePlatt_draw,BaselinePlatt_home,TempScalingon raw_away,TempScalingon raw_draw,TempScalingon raw_home,Mono-Pooledon raw_away,Mono-Pooledon raw_draw,Mono-Pooledon raw_home,Mono-OVRon raw_away,Mono-OVRon raw_draw,Mono-OVRon raw_home,Mono-Pooledon Temp_away,Mono-Pooledon Temp_draw,Mono-Pooledon Temp_home
2018-12-23_毕尔巴鄂竞技_巴利亚多利德,2018-12-23,毕尔巴鄂竞技,瓦拉多利德,西甲,1,0.09446687622145422,0.2893624839026459,0.6161706398758999,0.16160560780225652,0.37846935218420374,0.4599250400135398,0.2132737599911413,0.32535260602937316,0.4613736339794857,0.18025825174016286,0.2851426151093087,0.5345991331505284,0.22029024389048424,0.32266916612570545,0.4570405899838104
2018-12-23_巴伦西亚_韦斯卡,2018-12-23,巴伦西亚,韦斯卡,西甲,2,0.0859201128823806,0.12630239341626312,0.7877774937013562,0.14546301371595252,0.26138166335193497,0.5931553229321125,0.13422888746023334,0.2366076791677296,0.6291634333720372,0.09913167118027989,0.19073911684403,0.7101292119756901,0.13555178886064742,0.24451070291830462,0.6199375082210479
2018-12-23_莱加内斯_塞维利亚,2018-12-23,莱加内斯,塞维利亚,西甲,1,0.5171726382895195,0.25181649789986327,0.2310108638106173,0.4796057843303277,0.34627206585182463,0.1741221498178478,0.46585901960717835,0.308734997945508,0.2254059824473137,0.414744370244472,0.314262739932098,0.2709928898234299,0.46567742748628504,0.3098694356952086,0.22445313681850626
2018-12-23_帕尔马_博洛尼亚,2018-12-23,帕尔马,博洛尼亚,意甲,1,0.34245098658302486,0.29531515802849084,0.36223385538848424,0.37201906288392705,0.365009662788244,0.2629712743278291,0.3686217655772322,0.3686217655772322,0.2627564688455356,0.3533081179590819,0.29854460117796183,0.3481472808629563,0.36407103825136616,0.36407103825136616,0.2718579234972677
2018-12-23_切沃_国际米兰,2018-12-23,切沃,国际米兰,意甲,1,0.7716909546977307,0.060061597006613246,0.16824744829565608,0.6913751279569814,0.17850389394487332,0.13012097809814532,0.6876859201330016,0.19650312446899534,0.11581095539800315,0.6908162587950939,0.1769765795187517,0.13220716168615426,0.6874829096650037,0.19638536190235423,0.11613172843264216
2018-12-23_尤文图斯_罗马,2018-12-23,尤文图斯,罗马,意甲,2,0.12286845127935567,0.10523965041568259,0.7718918983049617,0.19577451429062045,0.23953025111006485,0.5646952345993147,0.2099750487621395,0.2099750487621395,0.5800499024757211,0.17714141951345344,0.16335412891562556,0.6595044515709211,0.2095067264573991,0.2095067264573991,0.5809865470852017
2018-12-23_加的夫城_曼彻斯特联,2018-12-23,加的夫城,曼彻斯特联,英超,0,0.7061128964623984,0.09024466483737341,0.20364243870022825,0.6172826699796206,0.2227066084611369,0.1600107215592426,0.6221880335845572,0.22522883312889685,0.15258313328654585,0.5850931781062858,0.18150899674749083,0.23339782514622331,0.6241468732013336,0.2250705612532132,0.15078256554545327
2018-12-23_奥格斯堡_沃尔夫斯堡,2018-12-23,奥格斯堡,沃尔夫斯堡,德甲,0,0.46343949302864607,0.27554466961732776,0.2610158373540262,0.44532495118166804,0.35843833556076127,0.19623671325757064,0.4091577908520997,0.3504122138279947,0.24042999531990558,0.37422747294021236,0.3061198939233562,0.3196526331364314,0.41381383610622424,0.34835790154625174,0.23782826234752402
2018-12-24_波尔多_亚眠,2018-12-24,波尔多,亚眠,法甲,1,0.13152810687811542,0.13013819494210832,0.7383336981797763,0.20775277484626659,0.2642973292662122,0.5279498958875213,0.20827497380029125,0.21637153085252492,0.5753534953471837,0.19685977597498613,0.17004733336907402,0.6330928906559399,0.2054710176796552,0.22473392558712285,0.5697950567332218
2018-12-24_霍芬海姆_美因茨,2018-12-24,霍芬海姆,美因茨,德甲,1,0.09202753973597444,0.18184559060512026,0.7261268696589053,0.15589161843393942,0.31045873680747843,0.5336496447585821,0.14446668963184559,0.2664416879559525,0.5890916224122019,0.09304771598526998,0.24040545350087122,0.6665468305138588,0.14221494668144188,0.2691028408053432,0.5886822125132151
2018-12-24_埃弗顿_托特纳姆热刺,2018-12-24,埃弗顿,托特纳姆热刺,英超,0,0.6426539585476537,0.13164679919525177,0.22569924225709462,0.5612051092281269,0.26464224718036533,0.1741526435915077,0.5753534953471838,0.21637153085252497,0.20827497380029128,0.5405128205128205,0.1969230769230769,0.26256410256410256,0.5697950567332218,0.22473392558712285,0.2054710176796552
2018-12-24_巴列卡诺_莱万特,2018-12-24,巴列卡诺,莱万特,西甲,2,0.2980048376335424,0.3450024093015192,0.3569927530649385,0.34619911434269307,0.3907303219954062,0.26307056366190074,0.3542899074688897,0.3769892298828866,0.2687208626482237,0.3498515791566405,0.3001403085416824,0.35000811230167705,0.3504787814787635,0.3718526417527595,0.277668576768477
2018-12-26_佛罗伦萨_帕尔马,2018-12-26,佛罗伦萨,帕尔马,意甲,0,0.09562745667378512,0.26807196326274496,0.6363005800634699,0.16359631983843673,0.36297934859984476,0.47342433156171854,0.22103379615150442,0.32214342364894566,0.4568227801995498,0.18025825174016286,0.2851426151093087,0.5345991331505284,0.22029024389048424,0.32266916612570545,0.4570405899838104
